id,price,num_rooms,num_bathrooms,square_footage,year_built,garage,pool,location,days_on_market,neighborhood,lot_size,condition,lat,long,sale_date
1,601072,5,3,1711,1976,0,1,Suburban,96,B,3745,Excellent,40.07872290807705,-74.92871328174097,2020-01-01
2,612191,9,1,1275,1928,0,0,Rural,1,A,5090,Poor,40.06228896806665,-75.08847791273729,2020-01-02
3,326009,3,3,1660,1931,0,1,Urban,298,B,7158,Good,39.84035764768675,-74.99847860649258,2020-01-03
4,986997,4,3,2883,1987,1,0,Urban,180,B,9561,Poor,39.85183689556474,-75.1242786910688,2020-01-04
5,962781,1,2,3154,1979,0,1,Rural,181,A,8471,Good,39.90729216487667,-75.00156713737084,2020-01-05
6,951271,6,4,4040,1910,1,0,Rural,235,D,4743,Poor,39.8872231597672,-75.21807939002433,2020-01-06
7,535132,4,2,1595,1995,0,1,Suburban,319,C,8008,Poor,39.984431285946876,-75.15157410607858,2020-01-07
8,632860,1,1,523,1905,0,0,Suburban,337,A,4324,Excellent,40.070832814329364,-75.04630880047456,2020-01-08
9,606528,2,4,4056,1934,1,1,Rural,8,D,9632,Poor,40.088687462501774,-75.29273681375716,2020-01-09
10,521441,3,3,1579,1932,1,0,Suburban,27,B,4257,Fair,39.99608088576057,-75.01101547586443,2020-01-10
11,670141,9,3,4818,1917,1,1,Urban,308,A,1226,Excellent,40.051447760420324,-74.96578579949274,2020-01-11
12,787635,8,1,678,1936,1,0,Urban,146,C,3401,Good,39.95756066006924,-75.14034333556242,2020-01-12
13,958811,7,4,3347,1912,1,1,Suburban,91,C,5718,Excellent,39.86249808405801,-75.12082303312914,2020-01-13
14,216074,4,1,2460,1973,0,0,Suburban,342,B,2024,Fair,39.957406523628045,-74.95948711511339,2020-01-14
15,553112,1,1,1973,2000,1,1,Suburban,272,A,6672,Fair,39.96652478043129,-74.9897381458696,2020-01-15
16,667497,8,2,1712,1989,1,1,Urban,322,C,8727,Poor,40.02273726926407,-75.18474020438666,2020-01-16
17,590391,4,1,1309,2009,0,1,Suburban,5,A,6280,Fair,39.8659648969122,-75.17040955737538,2020-01-17
18,511267,3,4,919,1980,0,1,Rural,82,C,1870,Fair,39.91049311462602,-75.02844870704376,2020-01-18
19,718532,9,1,4159,1963,1,0,Suburban,219,B,4199,Fair,39.90920824076437,-75.07472076302074,2020-01-19
20,856355,4,4,4316,1900,1,0,Rural,118,B,2745,Fair,40.08783187872235,-75.2351081715614,2020-01-20
21,353516,4,3,1778,1962,1,0,Suburban,81,A,6270,Good,39.93318348809802,-75.17602803630834,2020-01-21
22,832760,9,1,3023,1988,0,1,Suburban,70,D,9635,Good,40.026528190189445,-74.94000668924855,2020-01-22
23,724588,2,4,1940,1933,1,1,Urban,115,D,6886,Excellent,40.02524341441233,-75.0247302253111,2020-01-23
24,822321,5,3,1840,2002,0,1,Rural,263,B,6590,Poor,39.879663255440974,-74.9056102729258,2020-01-24
25,553372,4,4,2721,1909,0,1,Rural,306,C,8897,Good,39.97156090681152,-74.9931949880077,2020-01-25
26,476826,9,3,2892,1983,0,1,Rural,142,D,9664,Fair,40.06829086799559,-74.92321022714258,2020-01-26
27,157175,5,2,1861,1906,0,0,Urban,207,B,9271,Poor,39.94255931583709,-75.21352457045181,2020-01-27
28,201551,9,1,1091,1955,1,0,Rural,111,C,6158,Good,40.083535252202765,-74.99140605007324,2020-01-28
29,905408,9,1,1026,1979,0,0,Urban,303,C,9431,Excellent,39.864337468797245,-75.29191299194088,2020-01-29
30,492761,2,3,3003,1936,0,1,Suburban,112,D,1589,Fair,39.822247731732205,-75.03169599131539,2020-01-30
31,986226,9,2,1792,1928,1,1,Suburban,43,B,2884,Poor,40.06743616194343,-75.1122870887519,2020-01-31
32,871272,3,4,2154,1911,0,1,Rural,347,C,6399,Good,40.05430435938867,-75.16129597123198,2020-02-01
33,610491,4,2,687,1916,1,1,Suburban,285,C,9503,Poor,40.09777696278015,-74.95503825908277,2020-02-02
34,681154,1,4,3258,1947,0,1,Suburban,128,A,2076,Good,40.00381804643373,-74.95829292293699,2020-02-03
35,217752,1,4,1028,1983,1,1,Rural,185,A,8235,Excellent,40.08100637800015,-75.29107931804054,2020-02-04
36,933510,1,1,933,1925,0,1,Suburban,229,D,7837,Fair,40.048084707525234,-75.05619795102022,2020-02-05
37,353564,9,3,4012,2011,0,0,Rural,221,A,1033,Excellent,40.05332789993603,-75.15286711027161,2020-02-06
38,393257,8,1,2304,1982,1,0,Rural,352,B,2841,Fair,39.97074247113628,-75.13373559939983,2020-02-07
39,870880,5,1,802,2021,0,1,Suburban,117,D,5481,Fair,39.91470937937501,-74.96718370431249,2020-02-08
40,639689,5,1,4682,2010,0,1,Suburban,70,D,9440,Poor,40.080367421762986,-75.17606409138892,2020-02-09
41,315432,9,4,937,1911,1,1,Suburban,70,A,2134,Good,39.92963515268477,-74.92278047574496,2020-02-10
42,530779,3,1,3088,1920,0,0,Suburban,110,C,8261,Excellent,39.9616458101749,-75.22814646945115,2020-02-11
43,265486,3,4,1332,1941,0,0,Suburban,132,B,6298,Excellent,39.933834292137554,-75.03491103065274,2020-02-12
44,771502,7,3,1296,1960,1,1,Urban,56,B,8017,Excellent,39.96944549418806,-75.0311579731945,2020-02-13
45,870488,9,4,1059,1957,1,0,Suburban,89,B,8771,Poor,39.9411515236977,-75.19912193542883,2020-02-14
46,433636,6,4,4088,1953,1,0,Urban,137,D,9567,Poor,39.81439026757384,-75.17009975641312,2020-02-15
47,310536,2,2,1261,1933,1,0,Rural,131,B,9915,Poor,40.064614455802314,-74.96608060296803,2020-02-16
48,830617,1,1,4074,1906,1,1,Suburban,218,C,2913,Fair,39.93331814567473,-74.99527789801802,2020-02-17
49,176693,2,1,4285,2008,0,0,Suburban,176,C,5297,Excellent,39.97668309455221,-75.1683616478741,2020-02-18
50,135135,1,1,3014,1934,1,0,Suburban,171,A,2942,Fair,39.841756340827395,-75.08641738122603,2020-02-19
51,565448,9,1,1184,1914,0,1,Rural,100,B,5004,Excellent,39.80101635439479,-75.27532788149875,2020-02-20
52,914294,8,2,4733,1964,1,1,Urban,129,D,2331,Excellent,39.87358702809309,-75.21650164704054,2020-02-21
53,236262,7,2,1077,1989,0,0,Urban,57,A,8890,Good,40.01137580964001,-75.10567177645584,2020-02-22
54,694487,3,2,727,1998,0,1,Suburban,181,C,5588,Excellent,39.82975835903386,-75.26561050588832,2020-02-23
55,991798,8,2,2828,1924,1,0,Suburban,246,B,1337,Poor,40.07266623211594,-74.96266705804322,2020-02-24
56,104331,2,1,3231,2005,0,0,Suburban,144,C,8066,Poor,39.864506770806855,-75.01279751595695,2020-02-25
57,617400,2,4,1327,1958,0,1,Suburban,51,A,8813,Poor,39.86137808428753,-74.92254653174061,2020-02-26
58,283258,3,3,930,1978,1,1,Rural,218,C,9983,Good,39.85445238848644,-75.0226132376144,2020-02-27
59,931080,7,2,1563,1985,1,0,Suburban,104,B,4611,Good,39.80419451389141,-74.92383945109513,2020-02-28
60,390693,1,4,2209,1905,1,1,Rural,55,B,4700,Fair,40.03154164054347,-75.07819497772361,2020-02-29
61,312854,8,2,1734,1951,1,1,Suburban,257,A,7118,Excellent,40.062510359373576,-75.05991255557521,2020-03-01
62,650049,7,1,801,1978,0,0,Urban,346,B,8105,Excellent,39.98424881078486,-74.9092115781495,2020-03-02
63,889694,4,1,1920,1987,0,0,Urban,156,C,3673,Poor,39.85645999450396,-75.0431483412543,2020-03-03
64,604840,5,4,1268,1920,0,0,Suburban,53,C,3122,Poor,39.885583399082265,-75.2876853724557,2020-03-04
65,959004,1,4,1904,1970,0,0,Suburban,329,D,8082,Poor,39.94277800920949,-75.0104788893478,2020-03-05
66,880080,4,4,943,2020,0,0,Rural,187,D,9250,Poor,40.08630378548699,-74.93781252314504,2020-03-06
67,284544,1,1,3604,1992,0,0,Suburban,364,D,3062,Poor,39.87420541154532,-74.98176790008227,2020-03-07
68,450002,1,1,4855,1995,1,1,Suburban,150,C,2254,Poor,40.019493771175966,-75.06646669094984,2020-03-08
69,184667,1,3,3805,1931,0,1,Suburban,264,C,4688,Excellent,39.93183446698787,-75.03147859476259,2020-03-09
70,104677,7,4,2038,1952,0,0,Urban,250,A,4748,Good,39.889354204508,-74.90392328429934,2020-03-10
71,304580,7,3,4430,1958,0,1,Rural,298,D,7342,Poor,39.936774781106635,-75.26373516459627,2020-03-11
72,230334,4,2,1831,1968,1,1,Urban,211,C,5130,Excellent,39.821362015262366,-75.03310206854671,2020-03-12
73,574081,2,3,569,1961,1,0,Rural,25,A,5257,Poor,40.03960621127911,-75.18664092217176,2020-03-13
74,595784,3,2,3935,1903,1,1,Urban,294,C,4029,Fair,39.87299057839489,-75.04396384136554,2020-03-14
75,463581,8,2,980,1985,1,1,Suburban,341,A,3846,Fair,40.01762363695789,-75.05695056964643,2020-03-15
76,511811,8,3,4594,1917,0,0,Urban,152,D,9662,Excellent,39.82050451143446,-75.23861726715673,2020-03-16
77,580675,6,4,3996,1998,0,1,Urban,24,D,5035,Good,40.086529566849705,-75.2173013417039,2020-03-17
78,684436,9,2,3293,1980,0,1,Rural,252,D,3899,Fair,39.85790449562171,-75.05134816878272,2020-03-18
79,933358,9,4,3392,2013,1,0,Rural,60,C,5443,Fair,40.064822622862124,-75.24870802107849,2020-03-19
80,699559,4,1,1698,2013,0,1,Urban,66,C,5789,Good,40.04284196288463,-75.19392764994787,2020-03-20
81,658745,1,2,2872,1955,0,1,Rural,53,A,1912,Fair,40.09035797722443,-74.9659017809048,2020-03-21
82,666819,1,1,2392,1923,0,1,Rural,106,B,5242,Poor,39.943367198283724,-75.16916339759935,2020-03-22
83,304335,5,3,2383,1965,1,0,Rural,96,B,8541,Good,40.018219188153786,-75.10477593749214,2020-03-23
84,566516,2,4,1297,1912,1,0,Rural,176,D,2711,Fair,39.91121319711134,-74.92354386594167,2020-03-24
85,752315,6,3,517,1961,1,1,Rural,39,B,9866,Good,39.85531047140591,-75.20914036446523,2020-03-25
86,294243,7,2,543,1953,0,1,Urban,168,D,2439,Poor,39.93292277988003,-75.1441495930568,2020-03-26
87,612445,1,1,654,1914,0,0,Rural,42,A,6613,Fair,39.849724704616534,-75.05741688978259,2020-03-27
88,357231,6,2,3948,1968,0,0,Suburban,104,B,4630,Excellent,40.09461338683592,-74.99786442819841,2020-03-28
89,873589,8,3,4580,1902,0,1,Urban,333,B,6375,Fair,39.82887394734221,-74.93933864531492,2020-03-29
90,670059,5,4,1925,1936,1,0,Urban,204,D,8103,Fair,39.976763517035785,-74.9338108049706,2020-03-30
91,717423,7,4,4820,1936,0,1,Urban,8,A,9877,Poor,39.98793915657622,-74.98934397025096,2020-03-31
92,690642,6,2,4812,2000,1,1,Rural,282,B,5216,Excellent,39.96142386286222,-75.20866766536267,2020-04-01
93,737031,4,2,4139,1902,0,0,Suburban,43,B,3466,Excellent,39.99865576571355,-75.29007626798297,2020-04-02
94,868741,7,1,4626,1962,1,0,Rural,110,B,8824,Excellent,39.83485423250357,-75.14649042785776,2020-04-03
95,658180,9,3,2392,1934,0,1,Urban,210,A,5124,Poor,39.966505557261584,-75.24338045960486,2020-04-04
96,302268,7,2,1397,1951,0,1,Urban,237,A,1965,Poor,39.886163771338204,-75.01584494102468,2020-04-05
97,195057,5,1,3924,1986,1,0,Urban,356,B,7928,Poor,40.08205281899032,-75.03554776526971,2020-04-06
98,138409,7,2,1758,1927,1,1,Urban,319,D,7096,Poor,40.02862149603192,-75.28241134335141,2020-04-07
99,346889,3,4,2515,1993,0,0,Rural,49,D,7157,Poor,40.091754344647924,-74.96536248834762,2020-04-08
100,527686,2,1,2202,1917,0,0,Suburban,115,B,9120,Excellent,39.81126682092206,-75.20050269348353,2020-04-09
101,249457,5,1,1373,2021,0,0,Suburban,155,A,2508,Good,39.88553995255421,-75.12710916980359,2020-04-10
102,516512,4,2,1065,2015,1,0,Urban,137,B,1871,Poor,39.8586267759915,-75.03282650581771,2020-04-11
103,423860,5,3,2518,1935,0,0,Suburban,167,A,1863,Good,39.803346376193545,-75.1282324852591,2020-04-12
104,975584,8,4,2385,1932,1,1,Urban,321,B,4055,Fair,39.8726977190739,-75.12348487888002,2020-04-13
105,126382,4,3,2623,1963,0,0,Urban,199,A,6133,Fair,40.00363279505613,-75.27374880186571,2020-04-14
106,176675,9,1,2814,1925,0,0,Suburban,71,C,3682,Poor,39.86932667664037,-75.139422580296,2020-04-15
107,646707,7,3,4912,1947,0,0,Urban,7,D,6278,Fair,39.952701033644786,-74.99406084271202,2020-04-16
108,181238,7,1,4383,1939,0,0,Suburban,200,C,6448,Good,40.0663454344895,-74.93392946512536,2020-04-17
109,325825,8,3,3692,1916,1,0,Urban,336,D,1613,Fair,40.008127376104724,-75.13460114517466,2020-04-18
110,794651,6,2,2359,1939,1,0,Suburban,67,A,2872,Fair,39.918388720971805,-75.13056566924837,2020-04-19
111,374541,8,3,524,1906,0,0,Urban,138,C,8723,Good,39.91174068167363,-75.01894915747054,2020-04-20
112,420032,3,1,4003,1956,0,1,Suburban,242,D,8189,Fair,39.936720744202546,-74.9228911995579,2020-04-21
113,135169,1,4,4755,1907,0,1,Urban,213,B,6386,Poor,39.85311243231797,-75.19317562390425,2020-04-22
114,686470,6,4,1637,2016,1,1,Urban,181,A,7942,Good,39.990200230224794,-75.12394231738483,2020-04-23
115,978908,1,4,1689,1955,0,1,Urban,254,A,9759,Good,39.909245845731384,-74.98161070257909,2020-04-24
116,928681,9,1,4596,1930,1,0,Suburban,101,B,1244,Excellent,40.05570960477861,-75.05612257225039,2020-04-25
117,259413,2,3,3657,1958,1,1,Rural,351,B,1020,Excellent,40.02696579801734,-75.25576546241442,2020-04-26
118,962035,2,4,2867,1957,1,0,Urban,87,D,9585,Good,39.98315394922765,-75.0489069057751,2020-04-27
119,277216,7,4,4977,1911,1,1,Urban,185,A,6767,Good,39.90926066679485,-75.22530148616107,2020-04-28
120,554988,2,4,2241,1947,0,1,Suburban,91,D,4515,Excellent,39.86297954950204,-75.09591362636864,2020-04-29
121,179360,8,2,4188,1930,0,0,Urban,248,B,2910,Poor,40.03284555923169,-75.08835869293583,2020-04-30
122,637732,6,1,4246,2007,1,0,Urban,214,A,9481,Fair,39.94592272969732,-74.94951865511001,2020-05-01
123,538863,7,1,1397,1982,0,1,Urban,359,B,6882,Fair,39.86742501145321,-75.11500229039503,2020-05-02
124,223662,7,1,4523,1962,0,1,Urban,249,D,9552,Fair,39.858552384512,-75.18822303110564,2020-05-03
125,869776,6,1,1216,1973,0,1,Rural,126,D,9076,Good,39.8496202713504,-75.20761346071359,2020-05-04
126,198843,9,1,4467,1938,1,1,Rural,4,D,2622,Poor,40.03314835886168,-74.95029924932626,2020-05-05
127,897406,9,2,4521,1975,0,0,Urban,88,A,5314,Excellent,39.868696155590094,-75.2315956582327,2020-05-06
128,736438,7,3,3715,1919,0,1,Urban,151,B,3453,Poor,39.95799267905756,-75.12965257564674,2020-05-07
129,531599,9,2,890,2000,0,1,Urban,176,B,3015,Poor,39.935463908291915,-75.22513075402922,2020-05-08
130,880908,3,4,4384,1947,0,1,Rural,211,D,3800,Fair,39.973883269768486,-74.99067838395425,2020-05-09
131,719114,3,2,2199,2004,0,1,Rural,259,D,9772,Excellent,40.063146470111356,-75.11025094401015,2020-05-10
132,574768,1,1,3537,1970,0,1,Suburban,91,D,7752,Poor,40.06032421702452,-75.15954252377728,2020-05-11
133,984080,5,2,732,2015,0,0,Suburban,259,D,8453,Excellent,39.93532282154746,-75.15556014374941,2020-05-12
134,325121,4,1,2426,1953,0,0,Urban,191,C,3853,Good,39.804609875220414,-74.9591143173108,2020-05-13
135,922922,2,2,3631,2021,0,0,Urban,81,C,3236,Fair,39.92793314171429,-75.07849041828223,2020-05-14
136,865723,9,1,3806,1977,0,0,Rural,138,C,5176,Excellent,39.98185806122724,-75.0128528595475,2020-05-15
137,749001,3,4,3224,1974,1,0,Urban,350,D,3155,Good,39.96732942772942,-74.94118459349973,2020-05-16
138,155612,8,1,733,1970,0,1,Urban,126,D,6698,Good,39.99540083174006,-74.93930332958375,2020-05-17
139,724762,6,2,1891,1928,1,0,Rural,356,B,7829,Good,39.846222719741924,-75.16859637826485,2020-05-18
140,398303,5,4,3392,1973,0,0,Rural,309,A,9537,Poor,39.99396052963422,-74.91901949474145,2020-05-19
141,663998,1,2,1755,1992,1,1,Rural,343,B,2886,Poor,39.85479548562313,-75.29004964719415,2020-05-20
142,737384,4,4,3038,1972,1,0,Rural,230,C,7471,Fair,40.02515719420902,-75.14926577559353,2020-05-21
143,309417,3,3,4190,1999,0,0,Suburban,345,B,9746,Fair,39.9017262839788,-74.94168045699647,2020-05-22
144,311463,1,3,1389,1947,1,0,Rural,310,D,4770,Good,40.012968630014434,-75.19014524807321,2020-05-23
145,993844,5,3,1245,1973,1,0,Rural,20,C,9391,Fair,39.81435967967183,-75.19076741987148,2020-05-24
146,719212,6,2,2219,1982,1,1,Urban,49,C,3940,Poor,39.922358007677275,-75.17895108596724,2020-05-25
147,368602,2,2,927,1955,0,1,Urban,135,A,4490,Fair,40.011510356679,-75.05507464606123,2020-05-26
148,397668,3,4,1231,1994,1,0,Urban,29,A,8899,Excellent,39.86806115489944,-75.12466688975427,2020-05-27
149,762213,6,4,1299,1916,1,1,Suburban,48,C,1306,Poor,40.038586113439166,-75.00930606545866,2020-05-28
150,402621,4,4,4797,1908,0,0,Rural,269,C,4075,Good,39.98923391993148,-74.94203574297414,2020-05-29
151,394366,9,4,1335,2008,1,1,Rural,3,B,2656,Good,39.97626853164494,-75.03032025002285,2020-05-30
152,642608,5,1,634,1996,1,1,Suburban,258,C,8244,Fair,39.9060646562613,-75.21821331192096,2020-05-31
153,194154,4,3,3038,1933,1,1,Rural,16,D,7611,Poor,39.94473544111433,-74.9269272390558,2020-06-01
154,676531,2,1,4218,1944,0,1,Urban,94,B,7322,Good,39.97920479029336,-75.19420285066101,2020-06-02
155,800975,6,1,540,1987,1,1,Suburban,358,D,3692,Good,39.94173863417446,-75.24004228186874,2020-06-03
156,510568,2,1,3867,1908,0,1,Rural,134,D,2764,Poor,40.00949399718217,-75.26401308845561,2020-06-04
157,697121,7,1,2915,1906,1,1,Suburban,301,D,1275,Poor,39.93010907993209,-75.07464650373353,2020-06-05
158,193476,3,3,2540,1915,1,1,Suburban,327,C,6271,Good,39.860681954522605,-75.25449501500773,2020-06-06
159,214560,9,1,4839,1918,1,1,Rural,133,A,8331,Fair,39.86418013484031,-75.24448964635495,2020-06-07
160,401411,5,4,3449,2002,1,1,Urban,312,A,6025,Fair,39.80174113065288,-75.1799878077618,2020-06-08
161,662229,8,2,4761,1905,0,1,Rural,32,D,5050,Fair,39.8902873146676,-75.18733879612621,2020-06-09
162,969241,6,4,3966,2013,1,0,Rural,305,C,9080,Excellent,40.024675292143556,-75.05830419586715,2020-06-10
163,649656,8,2,3588,2014,0,1,Urban,269,B,4460,Poor,40.03824881265128,-74.97330188821093,2020-06-11
164,963618,3,4,1615,1910,1,0,Rural,25,D,4835,Good,39.860740262628724,-74.99546013751885,2020-06-12
165,393128,3,4,3090,1975,0,1,Rural,316,B,5278,Excellent,40.087713199061426,-75.1950062181134,2020-06-13
166,535157,5,2,4073,1960,1,0,Rural,59,B,2844,Fair,39.950720838044035,-75.20187580080561,2020-06-14
