id,price,num_rooms,num_bathrooms,square_footage,year_built,garage,pool,location,days_on_market,neighborhood,lot_size,condition,lat,long,sale_date
167,303990,3,3,3478,2021,1,0,Suburban,213,C,1071,Excellent,40.07509362470555,-74.91368338795722,2020-06-15
168,545899,8,1,2947,1941,0,0,Suburban,156,C,8386,Good,40.01202958455849,-75.29670550336321,2020-06-16
169,357481,8,4,1730,1912,0,1,Suburban,314,A,7862,Good,40.01673002690672,-74.94811178677593,2020-06-17
170,100801,2,3,3166,1911,0,1,Rural,276,A,8340,Poor,39.825513086391815,-75.22010859235104,2020-06-18
171,730826,4,1,4758,1984,0,1,Urban,210,C,8635,Fair,39.86599733806908,-74.92108627076409,2020-06-19
172,998633,1,3,3094,1973,1,1,Suburban,57,D,2043,Fair,39.80264444998834,-75.163077086069,2020-06-20
173,934397,4,3,3930,1919,0,0,Urban,185,A,4042,Excellent,40.01483829214302,-75.1238592904427,2020-06-21
174,709557,4,1,3417,1949,0,1,Rural,54,B,1814,Fair,39.90333148652855,-75.01715175442224,2020-06-22
175,878053,9,4,3452,1935,0,1,Suburban,209,D,6622,Excellent,40.035995754822906,-75.06493237941069,2020-06-23
176,398113,3,3,2495,1991,1,1,Rural,342,B,8332,Good,39.901680865981106,-75.17282426811727,2020-06-24
177,575485,2,4,4391,1987,1,1,Urban,293,C,1309,Good,40.04580012568966,-75.07846763365288,2020-06-25
178,191679,9,4,806,1968,1,1,Suburban,340,B,7661,Good,39.839209476124495,-75.00771724625484,2020-06-26
179,781065,9,4,1862,1936,1,1,Suburban,304,D,5227,Good,39.85201194702725,-75.283066021639,2020-06-27
180,815663,1,1,2602,1911,0,1,Suburban,252,C,2877,Good,39.90226296187518,-75.29552027789772,2020-06-28
181,390507,6,2,3530,2021,1,1,Suburban,304,D,3486,Excellent,39.92254621666468,-75.11677322437085,2020-06-29
182,261792,8,4,832,1998,0,0,Urban,112,B,7886,Good,39.90461084325289,-75.24726535287859,2020-06-30
183,657639,3,2,3252,1939,1,0,Suburban,6,D,5835,Excellent,40.02909410975697,-75.03426228341412,2020-07-01
184,735311,9,2,742,1953,0,1,Rural,191,C,1794,Good,39.829085417788015,-75.21437901750903,2020-07-02
185,791505,2,3,2384,1901,0,1,Suburban,334,B,7786,Excellent,39.90536510589155,-75.12685955728173,2020-07-03
186,712236,6,4,1932,1949,0,1,Urban,279,B,5014,Excellent,40.05117199985464,-75.22093162525029,2020-07-04
187,844974,1,4,3050,1940,0,1,Suburban,340,A,8392,Excellent,39.82003912317865,-75.08060656570035,2020-07-05
188,319188,7,4,802,1944,0,0,Urban,13,A,6353,Fair,40.08270305230141,-75.25357861624617,2020-07-06
189,942667,3,2,4830,2002,1,0,Urban,303,D,4407,Excellent,40.095895052681605,-75.29075725888501,2020-07-07
190,376999,7,1,3609,2005,0,1,Rural,44,A,1974,Excellent,39.82657045214752,-75.27954734475732,2020-07-08
191,529385,4,2,2686,1908,0,0,Suburban,105,A,5237,Good,39.88738175667672,-74.91829662339389,2020-07-09
192,361677,9,4,4790,1961,0,0,Suburban,160,A,8248,Excellent,39.9117201998106,-75.24308551255562,2020-07-10
193,277476,5,4,2050,1985,0,1,Suburban,154,A,5369,Excellent,40.03291741059582,-75.01660869874527,2020-07-11
194,250641,3,4,2292,1946,1,1,Rural,242,C,9050,Poor,39.97877804363502,-75.27282951831087,2020-07-12
195,749362,8,2,1146,1904,1,1,Rural,181,C,1464,Fair,39.99330971014777,-75.25673585910593,2020-07-13
196,884366,6,4,1212,1975,0,0,Urban,14,A,6327,Poor,40.02725294684555,-75.09644949943626,2020-07-14
197,678725,2,3,1037,1900,0,0,Urban,180,D,6415,Good,39.83539369983111,-75.11405162793827,2020-07-15
198,256810,3,4,734,1943,0,1,Urban,292,C,9115,Fair,40.04996283707308,-74.91936787622406,2020-07-16
199,190410,8,1,2896,1921,0,1,Rural,264,A,1287,Fair,40.01168594125404,-74.92206581879171,2020-07-17
200,119731,7,3,2004,1937,1,0,Rural,168,C,4195,Poor,39.97320251755891,-74.98815654298302,2020-07-18
201,765491,6,4,1874,2014,1,0,Rural,214,B,2992,Fair,40.06692060043492,-75.05915926794906,2020-07-19
202,952756,1,3,2409,1918,0,1,Urban,150,C,8450,Poor,40.010091906165144,-75.1180158730428,2020-07-20
203,285169,9,4,1415,1979,0,0,Rural,16,C,3925,Excellent,39.8605099887893,-75.15752858626863,2020-07-21
204,968152,3,1,4458,1930,0,1,Urban,91,D,2120,Poor,39.9289236143227,-74.92116498120978,2020-07-22
205,982865,5,4,580,2014,0,1,Urban,120,C,6310,Fair,39.948212860080716,-75.05883647543013,2020-07-23
206,365033,7,3,2583,1966,0,0,Suburban,253,D,1446,Fair,39.81656528802512,-75.06837098892561,2020-07-24
207,633857,7,1,3188,1986,1,0,Suburban,60,B,7627,Good,40.08639125400802,-75.20723955129243,2020-07-25
208,973625,3,2,2190,1941,1,0,Suburban,266,A,3896,Good,39.83857317823906,-75.28132087284595,2020-07-26
209,306749,4,1,1256,1981,0,1,Urban,31,D,1721,Good,40.00923838016802,-74.92192456809619,2020-07-27
210,185192,7,1,3170,1925,1,1,Suburban,21,C,3163,Good,39.95186931082726,-75.17450589646214,2020-07-28
211,879117,8,1,4251,1912,1,1,Suburban,219,C,4980,Fair,39.807689674965324,-75.12296439067022,2020-07-29
212,187154,2,3,4052,1957,1,1,Suburban,81,D,5502,Good,40.07742424275931,-75.25414402256571,2020-07-30
213,308542,9,1,967,1917,0,1,Rural,289,B,2725,Poor,40.05555104264568,-74.9652302680363,2020-07-31
214,208073,7,4,1994,1966,1,1,Urban,31,A,9885,Excellent,39.95727737837115,-75.28894726685762,2020-08-01
215,319894,8,1,1519,2021,1,0,Suburban,234,C,4413,Fair,39.86868270084183,-74.96640369516037,2020-08-02
216,619235,6,1,1401,1986,0,1,Rural,36,B,1494,Good,39.83648686720402,-75.2438859948848,2020-08-03
217,894044,6,4,1172,1902,1,1,Rural,132,A,1947,Fair,39.90901774382964,-74.94537435494755,2020-08-04
218,675932,9,4,938,1954,0,1,Rural,324,A,1022,Good,39.87662848431383,-75.00809094506555,2020-08-05
219,656357,4,2,4722,1988,1,1,Suburban,346,C,2128,Fair,39.95200736030189,-75.23413189499708,2020-08-06
220,968173,5,1,2576,1990,0,0,Rural,132,D,1557,Good,40.08992278883703,-75.07367280285621,2020-08-07
221,520547,9,3,944,1957,0,1,Urban,9,C,4730,Excellent,39.97248604796889,-75.17493747425792,2020-08-08
222,942329,1,1,1465,2007,1,0,Rural,30,C,6341,Good,40.06697931676703,-75.22870676043537,2020-08-09
223,245006,4,1,4290,1962,1,0,Rural,115,C,7998,Poor,39.995263651248735,-74.95632712023556,2020-08-10
224,503311,7,4,963,1990,0,1,Rural,301,B,8182,Fair,39.94257395797616,-75.13859089339711,2020-08-11
225,584710,9,2,2698,1951,0,1,Rural,4,D,8034,Fair,40.05638226882001,-75.14058251425385,2020-08-12
226,988976,6,1,2787,2002,1,0,Urban,325,B,2656,Poor,39.9414104330519,-75.23204533007736,2020-08-13
227,642994,8,3,4265,1988,1,0,Suburban,237,C,5173,Poor,40.06058845115311,-75.1467737295657,2020-08-14
228,274588,9,1,3676,1923,1,1,Urban,23,D,6441,Excellent,39.88747303087273,-74.95135326146847,2020-08-15
229,727890,4,3,4508,1971,1,0,Urban,16,A,9998,Fair,39.838643922128895,-75.15474851580414,2020-08-16
230,590224,1,4,4004,1908,0,1,Suburban,22,D,4312,Excellent,40.05659433930888,-74.91935857500009,2020-08-17
231,396773,8,2,1412,2009,0,1,Rural,72,C,9645,Fair,39.9762245491378,-74.92147644031665,2020-08-18
232,540126,2,1,996,1936,0,0,Suburban,304,D,3324,Fair,40.06672771947469,-75.24204053627706,2020-08-19
233,581756,1,2,1963,1993,1,1,Suburban,230,A,6595,Excellent,40.08134816209772,-75.22907549859094,2020-08-20
234,224746,7,1,4753,2016,1,1,Urban,107,A,6984,Fair,39.81608851711143,-74.95493037186725,2020-08-21
235,644719,9,3,4767,1982,0,1,Suburban,208,D,3511,Fair,39.95029079055766,-75.14289563243011,2020-08-22
236,287805,9,2,993,1952,0,0,Rural,208,A,1362,Excellent,39.912489364722354,-75.2982504070868,2020-08-23
237,664376,3,1,1926,1979,0,0,Urban,263,B,4454,Good,39.98775751912103,-75.19045127211785,2020-08-24
238,799495,6,4,2192,1923,0,0,Rural,51,D,3798,Excellent,40.038077359160695,-75.06094840272178,2020-08-25
239,531231,7,3,2293,2007,0,1,Urban,65,A,5620,Fair,39.88417706479231,-74.98029361361601,2020-08-26
240,855398,9,2,3223,1920,0,0,Rural,265,A,4255,Poor,39.96703951531195,-75.2466445531627,2020-08-27
241,655673,2,1,1158,1999,1,0,Suburban,338,D,2217,Good,40.01261857397147,-75.25578345423331,2020-08-28
242,432343,8,2,4962,1939,0,0,Suburban,301,B,2485,Poor,39.84032932485072,-74.93116293857108,2020-08-29
243,400821,7,1,1049,2002,0,1,Suburban,175,D,6349,Good,40.04422007178538,-74.99954065287098,2020-08-30
244,218104,4,3,1142,2010,0,1,Rural,152,A,8195,Poor,39.98183287995589,-75.06408815968877,2020-08-31
245,112818,2,4,4850,1961,0,0,Urban,266,D,8750,Good,40.0848612311341,-74.99232528400164,2020-09-01
246,581438,8,3,707,1969,0,0,Urban,329,A,7079,Excellent,39.901858675739206,-75.12845825547734,2020-09-02
247,425145,5,2,2997,1968,0,0,Urban,304,C,9035,Good,39.832443782701155,-74.99661770107635,2020-09-03
248,255049,6,2,4690,1913,0,1,Suburban,163,D,2507,Good,39.95195036031107,-75.15127880349019,2020-09-04
249,674120,7,1,2383,2016,1,0,Rural,343,D,2003,Good,39.82574323151283,-75.20236217100296,2020-09-05
250,927363,1,3,3386,2008,0,1,Urban,238,A,7403,Fair,40.090857956997205,-75.00839463148282,2020-09-06
251,708278,8,1,977,1941,1,1,Rural,199,A,1925,Poor,39.81160548747715,-75.1321310831371,2020-09-07
252,309966,4,3,1261,1949,1,1,Urban,16,A,9275,Excellent,40.026051170332195,-74.90744915826953,2020-09-08
253,172204,9,2,689,1960,1,0,Suburban,309,A,7583,Poor,39.95753071944267,-75.16020592707676,2020-09-09
254,145784,1,1,1255,1903,0,0,Rural,296,D,4927,Poor,39.91058619574949,-74.93130903178758,2020-09-10
255,992737,2,1,1946,1971,0,1,Urban,356,A,1985,Excellent,39.819752649352594,-74.92681498057317,2020-09-11
256,109921,6,3,2163,1987,0,1,Urban,276,D,5231,Fair,39.98665007725208,-75.2032588211741,2020-09-12
257,921391,1,4,2335,1974,0,1,Urban,239,B,6302,Good,39.97556609881729,-74.9807115273648,2020-09-13
258,918760,4,3,4728,1916,0,1,Urban,69,D,6291,Fair,39.884264981920275,-75.12677019794218,2020-09-14
259,355564,8,4,4650,2013,0,0,Suburban,301,A,1908,Fair,40.0730665104231,-74.93299010910786,2020-09-15
260,713794,5,3,4560,1984,0,0,Urban,6,A,6051,Good,39.89123300220285,-75.11995029094591,2020-09-16
261,174408,9,2,4112,1956,0,1,Urban,220,B,3586,Poor,39.93491762317763,-75.00227851306505,2020-09-17
262,748140,6,1,2189,1989,0,1,Suburban,254,D,2331,Good,39.963128736775595,-75.11321303633449,2020-09-18
263,840126,1,3,1816,2006,0,1,Urban,295,B,7851,Excellent,39.83006956345288,-75.20887969771486,2020-09-19
264,650996,6,2,3686,1947,1,0,Rural,358,D,2806,Good,40.07964851576409,-75.22025994842213,2020-09-20
265,643135,6,3,4520,1943,0,1,Rural,107,A,1805,Poor,39.912360845735314,-75.12982752229746,2020-09-21
266,680277,6,1,4854,1944,0,0,Urban,295,D,5147,Fair,39.8242337641623,-74.99780213719431,2020-09-22
267,104922,8,3,1645,1990,0,1,Suburban,118,A,1071,Fair,39.9161873521026,-75.0579714059277,2020-09-23
268,563144,6,4,4894,1979,1,0,Suburban,168,A,1027,Good,39.98006076412777,-75.02454828403978,2020-09-24
269,152335,5,1,1060,2018,0,0,Suburban,251,C,9660,Excellent,39.9540958015464,-75.18706945970722,2020-09-25
270,905983,2,4,2412,1989,0,1,Urban,82,C,4983,Poor,40.008362592211185,-75.10742586161696,2020-09-26
271,250453,4,2,2364,2016,1,0,Urban,54,D,9955,Fair,39.81664518262037,-75.28224189401227,2020-09-27
272,999751,5,2,796,1932,0,0,Rural,240,A,8055,Good,39.88536218308162,-74.97298703361676,2020-09-28
273,417817,4,3,2909,1930,1,0,Suburban,12,B,7690,Excellent,40.04576917305203,-74.90404313510406,2020-09-29
274,987963,2,4,3136,2011,1,0,Urban,209,A,4832,Excellent,39.823968106337404,-75.13724837495013,2020-09-30
275,122948,7,4,1961,1946,1,1,Urban,165,B,1559,Fair,40.05664578640879,-75.29561453874739,2020-10-01
276,716552,2,1,4792,1905,1,1,Urban,294,D,8957,Fair,39.82756882762313,-75.23208294417962,2020-10-02
277,159072,1,4,2768,2007,0,1,Suburban,7,D,4831,Poor,40.05033626446751,-75.03898924889984,2020-10-03
278,429704,5,4,1494,1971,1,1,Suburban,78,B,8344,Excellent,39.90823652032362,-75.05516827271846,2020-10-04
279,837609,1,1,507,1970,1,1,Rural,65,B,6171,Poor,39.983662718977165,-74.98485411216579,2020-10-05
280,757846,1,1,3091,1933,0,0,Suburban,102,A,1078,Excellent,39.8458661346944,-75.19844639561558,2020-10-06
281,166691,1,4,3015,2007,0,0,Urban,357,D,5929,Excellent,39.81985061651755,-74.99454723378115,2020-10-07
282,765442,6,3,4915,1952,0,0,Rural,300,A,4647,Good,39.864781461206036,-75.02480639139054,2020-10-08
283,989213,9,1,1917,1913,1,0,Suburban,287,B,2031,Fair,39.83835614537261,-75.17087420091447,2020-10-09
284,446249,1,1,2816,1915,0,1,Suburban,171,C,8381,Excellent,39.89372176930389,-75.08180474077722,2020-10-10
285,107086,5,4,4432,1942,1,1,Suburban,77,C,3072,Poor,39.9543149739533,-75.24109047660066,2020-10-11
286,489962,9,4,1787,2015,1,0,Suburban,48,C,7911,Fair,39.9766278390695,-75.11897419862576,2020-10-12
287,692141,9,1,3344,1972,0,1,Urban,255,B,7088,Poor,40.036960432213924,-74.94752106417775,2020-10-13
288,464069,1,4,1618,1973,0,0,Suburban,82,A,2484,Fair,39.996871967974506,-75.13152344806984,2020-10-14
289,432171,8,1,1052,1980,0,0,Urban,209,D,6838,Fair,39.982627497538864,-74.96417331740983,2020-10-15
290,378060,1,3,1160,1911,0,1,Urban,209,B,2550,Excellent,39.92353460824573,-75.06389865389612,2020-10-16
291,901680,8,3,1215,1969,0,1,Urban,84,C,6497,Good,39.94214253048804,-75.22324931475906,2020-10-17
292,910658,1,1,4085,1918,0,1,Rural,10,A,5682,Excellent,39.924356248817055,-75.06755750212085,2020-10-18
293,863210,5,1,4261,2006,1,1,Urban,29,D,2829,Fair,40.05264980901842,-75.09760666833718,2020-10-19
294,672668,8,2,3029,1940,1,1,Suburban,304,D,4751,Excellent,39.869000135764516,-75.14054346592145,2020-10-20
295,894280,6,2,4470,1952,0,1,Rural,116,B,7081,Excellent,39.80171627946259,-75.25214782419357,2020-10-21
296,638562,9,4,3907,1928,1,1,Suburban,269,B,7601,Fair,39.99539596916787,-75.1333165344611,2020-10-22
297,416689,1,4,1958,1969,1,0,Urban,47,D,5459,Fair,39.860738655091644,-75.27089504950415,2020-10-23
298,884403,9,1,3767,1958,1,1,Suburban,359,D,4856,Excellent,40.06703454089294,-75.26049237944049,2020-10-24
299,196494,1,1,1354,1988,1,0,Rural,91,C,7182,Excellent,40.057713898912,-75.13363338682692,2020-10-25
300,215981,3,2,4037,2020,1,0,Rural,53,D,7083,Excellent,39.82301821157846,-75.17784740721261,2020-10-26
301,266305,1,2,2397,1963,1,1,Suburban,218,B,8970,Poor,39.83191652162422,-74.92978226965512,2020-10-27
302,116304,3,1,772,1923,0,0,Suburban,348,A,3094,Excellent,39.948551477674,-75.14971767784789,2020-10-28
303,373438,2,3,4587,1988,0,1,Suburban,77,C,7238,Poor,39.98276679883081,-74.99685675117117,2020-10-29
304,388569,2,3,1772,1915,0,0,Rural,204,C,4032,Good,39.88247250124467,-75.0879009894535,2020-10-30
305,824071,9,4,4874,1951,1,0,Urban,44,D,2548,Poor,40.01503931500981,-75.01836573254307,2020-10-31
306,210777,8,1,4519,1979,0,0,Suburban,156,A,9559,Excellent,39.97847480627566,-75.19595360679384,2020-11-01
307,502641,1,1,1315,1905,0,1,Urban,2,C,1064,Good,39.89744723292456,-74.92323801086468,2020-11-02
308,715837,4,4,4871,1936,0,0,Rural,357,B,4299,Poor,39.80761144641269,-75.08796460123423,2020-11-03
309,717752,1,2,1422,1984,1,0,Suburban,313,D,5849,Poor,40.02504508438955,-74.9674703714859,2020-11-04
310,731036,1,2,1764,1903,0,0,Suburban,57,B,6639,Fair,39.864426099747526,-75.15398172260956,2020-11-05
311,566962,4,3,4224,1997,1,1,Rural,290,D,3035,Good,40.05034212303879,-75.25991546037979,2020-11-06
312,954727,2,1,3287,1991,0,0,Suburban,58,C,6674,Fair,39.92608707801627,-75.03051534091166,2020-11-07
313,902523,3,2,3222,1937,0,1,Urban,254,D,3228,Good,39.97312323278953,-75.29689614066503,2020-11-08
314,354174,9,3,4723,1940,0,0,Rural,180,A,6620,Poor,40.0618846191227,-75.1098828093738,2020-11-09
315,755362,2,3,3050,1991,1,0,Rural,157,B,1596,Fair,40.059086900275986,-75.22287923893342,2020-11-10
316,353890,4,3,3449,1980,1,0,Suburban,35,A,4606,Excellent,39.91145587257307,-75.04904979822585,2020-11-11
317,674699,1,2,2173,1913,1,1,Rural,75,B,4889,Poor,39.86266666781445,-74.90823205074487,2020-11-12
318,534174,2,2,3592,1970,1,0,Suburban,289,B,4506,Good,40.032543823318576,-75.11423883747175,2020-11-13
319,358901,5,1,3338,1985,1,0,Suburban,75,D,2395,Good,39.92992406108064,-74.97300069738974,2020-11-14
320,195696,1,1,2166,1950,0,0,Rural,329,C,8529,Fair,39.857612598067696,-75.09688632521956,2020-11-15
321,776067,7,3,2695,1964,0,0,Suburban,78,C,9303,Fair,40.07132760269515,-75.1016639875584,2020-11-16
322,770608,4,3,1884,1992,1,1,Urban,255,A,1452,Good,39.85943125827232,-74.92783060272849,2020-11-17
323,695597,6,2,4903,1951,1,0,Urban,265,D,8336,Poor,39.807742150457365,-74.94401365250133,2020-11-18
324,833682,8,2,4454,1994,0,0,Suburban,304,C,3631,Fair,39.806083992130226,-74.98567981392482,2020-11-19
325,770397,6,1,3399,1929,1,0,Urban,67,B,3186,Excellent,39.98669460693628,-75.18149769867328,2020-11-20
326,167421,2,1,560,1956,0,0,Suburban,221,B,6967,Good,39.99850251821526,-75.08199663371043,2020-11-21
327,336436,1,4,4447,1978,1,1,Urban,164,D,7374,Excellent,39.893312511517095,-75.21044110667772,2020-11-22
328,575083,8,1,2790,1981,0,0,Rural,220,A,6358,Good,39.89600329677412,-75.12243332078138,2020-11-23
329,402756,8,2,972,1998,1,0,Suburban,172,D,5348,Excellent,39.90184817451798,-75.10631477369608,2020-11-24
330,581247,9,3,1458,2013,1,1,Suburban,254,A,2459,Poor,40.004047564027665,-74.96734398393227,2020-11-25
331,637738,6,4,1032,1929,0,0,Suburban,210,D,2942,Good,39.81744013730805,-74.94158865387001,2020-11-26
332,109491,1,1,993,1997,0,0,Suburban,188,B,6422,Poor,40.0787349058074,-75.1341519750414,2020-11-27
